employee_id,job_family,region,level,tenure_years,attrition
E001,Software Engineer,Ireland,Junior,1.2,1
E002,Software Engineer,Ireland,Junior,0.8,1
E003,Software Engineer,Ireland,Junior,2.1,0
E004,Software Engineer,Ireland,Junior,1.5,1
E005,Software Engineer,Ireland,Mid,3.4,0
E006,Software Engineer,Ireland,Mid,2.8,1
E007,Software Engineer,Ireland,Mid,4.1,0
E008,Software Engineer,Ireland,Mid,3.0,1
E009,Software Engineer,Ireland,Mid,2.5,1
E010,Software Engineer,Ireland,Mid,5.2,0
E011,Software Engineer,Ireland,Senior,6.3,0
E012,Software Engineer,Ireland,Senior,7.1,0
E013,Software Engineer,Ireland,Senior,5.8,1
E014,Software Engineer,Ireland,Senior,8.2,0
E015,Software Engineer,Ireland,Senior,6.0,0
E016,Software Engineer,Ireland,Principal,9.5,0
E017,Software Engineer,Ireland,Principal,11.2,0
E018,Software Engineer,Ireland,Principal,10.1,0
E019,Software Engineer,Germany,Junior,1.1,1
E020,Software Engineer,Germany,Junior,1.8,0
E021,Software Engineer,Germany,Mid,3.2,0
E022,Software Engineer,Germany,Mid,2.7,1
E023,Software Engineer,Germany,Mid,4.0,0
E024,Software Engineer,Germany,Senior,6.5,0
E025,Software Engineer,Germany,Senior,5.9,0
E026,Data Engineer,Ireland,Junior,1.0,1
E027,Data Engineer,Ireland,Junior,1.6,1
E028,Data Engineer,Ireland,Mid,2.9,0
E029,Data Engineer,Ireland,Mid,3.5,1
E030,Data Engineer,Ireland,Mid,2.2,0
E031,Data Engineer,Ireland,Senior,5.4,0
E032,Data Engineer,Ireland,Senior,6.8,0
E033,Data Engineer,Ireland,Principal,9.0,0
E034,Data Engineer,Germany,Junior,1.3,1
E035,Data Engineer,Germany,Mid,3.1,0
E036,Data Engineer,Germany,Senior,5.7,0
E037,Product Manager,Ireland,Junior,1.4,0
E038,Product Manager,Ireland,Junior,0.9,1
E039,Product Manager,Ireland,Mid,3.8,0
E040,Product Manager,Ireland,Mid,2.6,0
E041,Product Manager,Ireland,Senior,7.2,0
E042,Product Manager,Ireland,Senior,6.4,0
E043,Product Manager,Germany,Junior,1.1,1
E044,Product Manager,Germany,Mid,3.3,0
E045,Product Manager,Germany,Senior,6.0,0
E046,UX Designer,Ireland,Junior,1.2,1
E047,UX Designer,Ireland,Junior,1.7,0
E048,UX Designer,Ireland,Mid,3.0,1
E049,UX Designer,Ireland,Mid,2.4,0
E050,UX Designer,Ireland,Senior,5.5,0
E051,UX Designer,Germany,Junior,1.0,1
E052,UX Designer,Germany,Mid,2.8,0
E053,UX Designer,Germany,Senior,5.2,0
