job_family,region,level,headcount,avg_salary,avg_tenure_years
Software Engineer,Ireland,Junior,24,61000,1.4
Software Engineer,Ireland,Mid,38,96000,3.2
Software Engineer,Ireland,Senior,21,132000,6.8
Software Engineer,Ireland,Principal,8,168000,10.5
Software Engineer,Germany,Junior,18,58500,1.6
Software Engineer,Germany,Mid,29,91000,3.5
Software Engineer,Germany,Senior,15,122000,7.1
Software Engineer,Germany,Principal,5,155000,11.2
Software Engineer,Netherlands,Junior,12,60500,1.5
Software Engineer,Netherlands,Mid,20,93000,3.3
Software Engineer,Netherlands,Senior,11,126000,6.9
Data Engineer,Ireland,Junior,14,58500,1.3
Data Engineer,Ireland,Mid,22,90000,3.0
Data Engineer,Ireland,Senior,12,122000,6.2
Data Engineer,Ireland,Principal,4,154000,9.5
Data Engineer,Germany,Junior,10,55000,1.4
Data Engineer,Germany,Mid,16,85000,3.2
Data Engineer,Germany,Senior,9,114000,6.5
Product Manager,Ireland,Junior,10,65000,1.6
Product Manager,Ireland,Mid,16,100000,3.8
Product Manager,Ireland,Senior,9,138000,7.0
Product Manager,Germany,Junior,8,61000,1.5
Product Manager,Germany,Mid,12,95000,3.6
Product Manager,Germany,Senior,7,128000,7.2
UX Designer,Ireland,Junior,8,52500,1.3
UX Designer,Ireland,Mid,12,80000,2.9
UX Designer,Ireland,Senior,6,108000,5.8
UX Designer,Germany,Junior,6,49000,1.2
UX Designer,Germany,Mid,9,76000,2.8
UX Designer,Germany,Senior,5,101000,5.5
